"Bristol-Myers Squibb Co. v. Teva Pharmaceuticals USA, Inc.","June 12, 2014",752 F.3d 967,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I2b2cd21ff21111e390d4edf60ce7d742/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI2b2cd21ff21111e390d4edf60ce7d742%26startIndex%3D801%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=899&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F32033573977
"Allergan, Inc. v. Apotex Inc.","June 10, 2014",754 F.3d 952,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I4bc85566f09511e3b4bafa136b480ad2/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI4bc85566f09511e3b4bafa136b480ad2%26startIndex%3D801%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=900&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F122033553837
"Sanofi-Aventis Deutschland GmbH v. Glenmark Pharmaceuticals Inc., USA","April 21, 2014",748 F.3d 1354,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I6c426e84c97b11e3b86bd602cb8781fa/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI6c426e84c97b11e3b86bd602cb8781fa%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=901&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F82033211954
"Ohio Willow Wood Co. v. Alps South, LLC","November 15, 2013",735 F.3d 1333,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I687182154e0111e381b8b0e9e015e69e/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI687182154e0111e381b8b0e9e015e69e%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=902&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F92031965993
Randall Mfg. v. Rea,"October 30, 2013",733 F.3d 1355,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ie0aa3020419111e3b48bea39e86d4142/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIe0aa3020419111e3b48bea39e86d4142%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=903&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F32031873145
"Teva Pharmaceuticals USA, Inc. v. Sandoz, Inc.","July 26, 2013",723 F.3d 1363,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I9e882ec9f61411e2981fa20c4f198a69/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI9e882ec9f61411e2981fa20c4f198a69%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=904&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F102031166742
"Transocean Offshore Deepwater Drilling, Inc. v. Maersk Drilling USA, Inc.","November 15, 2012",699 F.3d 1340,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I05f8e1cb2f4211e2900d8cbbe5df030a/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI05f8e1cb2f4211e2900d8cbbe5df030a%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=905&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F122029214429
Norgren Inc. v. International Trade Com'n,"November 14, 2012",699 F.3d 1317,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I02a23dce2e7311e28a21ccb9036b2470/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI02a23dce2e7311e28a21ccb9036b2470%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=906&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F72029193189
Norgren Inc. v. International Trade Com'n,"November 14, 2012",699 F.3d 1317,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I02a23dce2e7311e28a21ccb9036b2470/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI02a23dce2e7311e28a21ccb9036b2470%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=907&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F102029193189
"In re Applied Materials, Inc.","August 29, 2012",692 F.3d 1289,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I60510a53f1f911e1b60bb297d3d07bc5/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI60510a53f1f911e1b60bb297d3d07bc5%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=908&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F102028499304
"Woods v. DeAngelo Marine Exhaust, Inc.","August 28, 2012",692 F.3d 1272,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ib73c8ae0f1ad11e1b66bbd5332e2d275/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIb73c8ae0f1ad11e1b66bbd5332e2d275%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=909&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F252028496054
Sciele Pharma Inc. v. Lupin Ltd.,"July 2, 2012",684 F.3d 1253,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I3d73c544c48411e1b60ab297d3d07bc5/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI3d73c544c48411e1b60ab297d3d07bc5%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=910&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F102028081291
"Mintz v. Dietz & Watson, Inc.","May 30, 2012",679 F.3d 1372,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I144fb8bcaa7511e1b60ab297d3d07bc5/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI144fb8bcaa7511e1b60ab297d3d07bc5%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=911&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F72027802335
"Otsuka Pharmaceutical Co., Ltd. v. Sandoz, Inc.","May 7, 2012",678 F.3d 1280,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I9800f4ab988411e1b11ea85d0b248d27/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI9800f4ab988411e1b11ea85d0b248d27%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=912&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F162027636005
"Star Scientific, Inc. v. R.J. Reynolds Tobacco Co.","August 26, 2011",655 F.3d 1364,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I93b0d53cd02211e0be8fdb5fa26a1033/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI93b0d53cd02211e0be8fdb5fa26a1033%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=913&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F152025947785
"Unigene Laboratories, Inc. v. Apotex, Inc.","August 25, 2011",655 F.3d 1352,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/If2cd163fceee11e0bc27967e57e99458/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIf2cd163fceee11e0bc27967e57e99458%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=914&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F102025930486
"Unigene Laboratories, Inc. v. Apotex, Inc.","August 25, 2011",655 F.3d 1352,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/If2cd163fceee11e0bc27967e57e99458/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIf2cd163fceee11e0bc27967e57e99458%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=915&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F132025930486
Geo. M. Martin Co. v. Alliance Machine Systems Intern. LLC,"August 20, 2010",618 F.3d 1294,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I674d58ceac6911df952a80d2993fba83/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI674d58ceac6911df952a80d2993fba83%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=916&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F102022817815
"Transocean Offshore Deepwater Drilling, Inc. v. Maersk Contractors USA, Inc.","August 18, 2010",617 F.3d 1296,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I461c0d43ab6e11df8228ac372eb82649/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI461c0d43ab6e11df8228ac372eb82649%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=917&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F62022797971
"Dow Jones & Co., Inc. v. Ablaise Ltd.","May 28, 2010",606 F.3d 1338,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ibb764ac36ab911dfaad3d35f6227d4a8/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIbb764ac36ab911dfaad3d35f6227d4a8%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=918&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F102022179608
"Rolls-Royce, PLC v. United Technologies Corp.","May 5, 2010",603 F.3d 1325,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Iddec51b6585911df9988d233d23fe599/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIddec51b6585911df9988d233d23fe599%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=919&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F82021915417
"Perfect Web Technologies, Inc. v. InfoUSA, Inc.","December 2, 2009",587 F.3d 1324,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I92826066df4c11de9988d233d23fe599/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI92826066df4c11de9988d233d23fe599%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=920&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F32020575146
"Monolithic Power Systems, Inc. v. O2 Micro Intern. Ltd.","March 5, 2009",558 F.3d 1341,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I1cc0607509af11deb5cbad29a280d47c/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI1cc0607509af11deb5cbad29a280d47c%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=921&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F52018271835
Rothman v. Target Corp.,"February 13, 2009",556 F.3d 1310,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ifb827db2f9db11ddbc7bf97f340af743/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIfb827db2f9db11ddbc7bf97f340af743%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=922&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F32018138958
"Sundance, Inc. v. DeMonte Fabricating Ltd.","December 24, 2008",550 F.3d 1356,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I3f9c828fd1cf11ddb5cbad29a280d47c/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI3f9c828fd1cf11ddb5cbad29a280d47c%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=923&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F92017719928
"Muniauction, Inc. v. Thomson Corp.","July 14, 2008",532 F.3d 1318,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I04d6e7c851bb11ddb5cbad29a280d47c/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI04d6e7c851bb11ddb5cbad29a280d47c%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=924&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F72016513351
Scanner Technologies Corp. v. ICOS Vision Systems Corp. N.V.,"June 19, 2008",528 F.3d 1365,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Iaa66cc233ed611ddb6a3a099756c05b7/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIaa66cc233ed611ddb6a3a099756c05b7%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=925&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F202016353976
"In re Translogic Technology, Inc.","October 12, 2007",504 F.3d 1249,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I8cea0d3878f211dcbd4c839f532b53c5/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI8cea0d3878f211dcbd4c839f532b53c5%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=926&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F32013618252
"Daiichi Sankyo Co., Ltd. v. Apotex, Inc.","September 12, 2007",501 F.3d 1254,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Iabd3a48e613411dcbd4c839f532b53c5/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIabd3a48e613411dcbd4c839f532b53c5%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=927&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F42013161228
"In re ICON Health and Fitness, Inc.","August 1, 2007",496 F.3d 1374,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ic909a25a402d11dcbd4c839f532b53c5/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIc909a25a402d11dcbd4c839f532b53c5%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=928&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F152012822558
"Alza Corp. v. Mylan Laboratories, Inc.","September 6, 2006",464 F.3d 1286,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ie06211643e0a11dbbffafa490ee528f6/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIe06211643e0a11dbbffafa490ee528f6%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=929&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F32010230679
"Ormco Corp. v. Align Technology, Inc.","August 30, 2006",463 F.3d 1299,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I2b61704c384011db80c2e56cac103088/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI2b61704c384011db80c2e56cac103088%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=930&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F72010198897
