,cited,verdict,verdictDate,invalidProb,citing
2021,4739762,0,2009-03-31,0.545483664317745,7682380.0
2022,4739762,0,2009-03-31,0.545483664317745,7563324.0
2023,4739762,0,2009-03-31,0.545483664317745,7699890.0
2024,4739762,0,2009-03-31,0.545483664317745,7678142.0
2025,4739762,0,2009-03-31,0.545483664317745,7575586.0
2026,4739762,0,2009-03-31,0.545483664317745,7658880.0
2027,4739762,0,2009-03-31,0.545483664317745,7695731.0
2028,4739762,0,2009-03-31,0.545483664317745,7717892.0
2029,4739762,0,2009-03-31,0.545483664317745,7717937.0
2030,4739762,0,2009-03-31,0.545483664317745,7601230.0
2031,4739762,0,2009-03-31,0.545483664317745,7713193.0
2032,4739762,0,2009-03-31,0.545483664317745,7691128.0
2033,4739762,0,2009-03-31,0.545483664317745,7691400.0
2034,4739762,0,2009-03-31,0.545483664317745,7736687.0
2035,4739762,0,2009-03-31,0.545483664317745,7615071.0
2036,4739762,0,2009-03-31,0.545483664317745,7616997.0
2037,4739762,0,2009-03-31,0.545483664317745,7731890.0
2038,4739762,0,2009-03-31,0.545483664317745,7708548.0
2039,4739762,0,2009-03-31,0.545483664317745,7628795.0
2040,4739762,0,2009-03-31,0.545483664317745,7753950.0
2041,4739762,0,2009-03-31,0.545483664317745,7771462.0
2042,4739762,0,2009-03-31,0.545483664317745,7771464.0
2043,4739762,0,2009-03-31,0.545483664317745,7655030.0
2044,4739762,0,2009-03-31,0.545483664317745,7766823.0
2045,4739762,0,2009-03-31,0.545483664317745,7766954.0
2046,4739762,0,2009-03-31,0.545483664317745,7766955.0
2047,4739762,0,2009-03-31,0.545483664317745,7766956.0
2048,4739762,0,2009-03-31,0.545483664317745,7769420.0
2049,4739762,0,2009-03-31,0.545483664317745,7785290.0
2050,4739762,0,2009-03-31,0.545483664317745,7761968.0
2051,4739762,0,2009-03-31,0.545483664317745,7686843.0
2052,4739762,0,2009-03-31,0.545483664317745,7763065.0
2053,4739762,0,2009-03-31,0.545483664317745,7763198.0
2054,4739762,0,2009-03-31,0.545483664317745,7806923.0
2055,4739762,0,2009-03-31,0.545483664317745,7806924.0
2056,4739762,0,2009-03-31,0.545483664317745,7803178.0
2057,4739762,0,2009-03-31,0.545483664317745,7780692.0
2058,4739762,0,2009-03-31,0.545483664317745,7704275.0
2059,4739762,0,2009-03-31,0.545483664317745,7780720.0
2060,4739762,0,2009-03-31,0.545483664317745,7823263.0
2061,4739762,0,2009-03-31,0.545483664317745,7824438.0
2062,4739762,0,2009-03-31,0.545483664317745,7819912.0
2063,4739762,0,2009-03-31,0.545483664317745,7819914.0
2064,4739762,0,2009-03-31,0.545483664317745,7820193.0
2065,4739762,0,2009-03-31,0.545483664317745,7722662.0
2066,4739762,0,2009-03-31,0.545483664317745,7799070.0
2067,4739762,0,2009-03-31,0.545483664317745,7842083.0
2068,4739762,0,2009-03-31,0.545483664317745,7801614.0
2069,4739762,0,2009-03-31,0.545483664317745,7842737.0
2070,4739762,0,2009-03-31,0.545483664317745,7740653.0
2071,4739762,0,2009-03-31,0.545483664317745,7740791.0
2072,4739762,0,2009-03-31,0.545483664317745,7815687.0
2073,4739762,0,2009-03-31,0.545483664317745,7840271.0
2074,4739762,0,2009-03-31,0.545483664317745,7854957.0
2075,4739762,0,2009-03-31,0.545483664317745,7757543.0
2076,4739762,0,2009-03-31,0.545483664317745,7758628.0
2077,4739762,0,2009-03-31,0.545483664317745,7758881.0
2078,4739762,0,2009-03-31,0.545483664317745,7875068.0
2079,4739762,0,2009-03-31,0.545483664317745,7875233.0
2080,4739762,0,2009-03-31,0.545483664317745,7886419.0
2081,4739762,0,2009-03-31,0.545483664317745,7850705.0
2082,4739762,0,2009-03-31,0.545483664317745,7850725.0
2083,4739762,0,2009-03-31,0.545483664317745,7850727.0
2084,4739762,0,2009-03-31,0.545483664317745,7850728.0
2085,4739762,0,2009-03-31,0.545483664317745,7794495.0
2086,4739762,0,2009-03-31,0.545483664317745,7794776.0
2087,4739762,0,2009-03-31,0.545483664317745,7905913.0
2088,4739762,0,2009-03-31,0.545483664317745,7905914.0
2089,4739762,0,2009-03-31,0.545483664317745,7867547.0
2090,4739762,0,2009-03-31,0.545483664317745,7811622.0
2091,4739762,0,2009-03-31,0.545483664317745,7875282.0
2092,4739762,0,2009-03-31,0.545483664317745,7875283.0
2093,4739762,0,2009-03-31,0.545483664317745,7875284.0
2094,4739762,0,2009-03-31,0.545483664317745,7922755.0
2095,4739762,0,2009-03-31,0.545483664317745,7923022.0
2096,4739762,0,2009-03-31,0.545483664317745,7883537.0
2097,4739762,0,2009-03-31,0.545483664317745,7813812.0
2098,4739762,0,2009-03-31,0.545483664317745,7892163.0
2099,4739762,0,2009-03-31,0.545483664317745,7892203.0
2100,4739762,0,2009-03-31,0.545483664317745,7892273.0
2101,4739762,0,2009-03-31,0.545483664317745,7892274.0
2102,4739762,0,2009-03-31,0.545483664317745,7892279.0
2103,4739762,0,2009-03-31,0.545483664317745,7828836.0
2104,4739762,0,2009-03-31,0.545483664317745,7828840.0
2105,4739762,0,2009-03-31,0.545483664317745,7829008.0
2106,4739762,0,2009-03-31,0.545483664317745,7830070.0
2107,4739762,0,2009-03-31,0.545483664317745,7901449.0
2108,4739762,0,2009-03-31,0.545483664317745,7901452.0
2109,4739762,0,2009-03-31,0.545483664317745,7901453.0
2110,4739762,0,2009-03-31,0.545483664317745,7909865.0
2111,4739762,0,2009-03-31,0.545483664317745,7846198.0
2112,4739762,0,2009-03-31,0.545483664317745,7846202.0
2113,4739762,0,2009-03-31,0.545483664317745,7846940.0
2114,4739762,0,2009-03-31,0.545483664317745,7927368.0
2115,4739762,0,2009-03-31,0.545483664317745,7927650.0
2116,4739762,0,2009-03-31,0.545483664317745,7942919.0
2117,4739762,0,2009-03-31,0.545483664317745,7861570.0
2118,4739762,0,2009-03-31,0.545483664317745,7943640.0
2119,4739762,0,2009-03-31,0.545483664317745,7862608.0
2120,4739762,0,2009-03-31,0.545483664317745,7862609.0
2121,4739762,0,2009-03-31,0.545483664317745,7959667.0
2122,4739762,0,2009-03-31,0.545483664317745,7959671.0
2123,4739762,0,2009-03-31,0.545483664317745,7959857.0
2124,4739762,0,2009-03-31,0.545483664317745,7959940.0
2125,4739762,0,2009-03-31,0.545483664317745,7976564.0
2126,4739762,0,2009-03-31,0.545483664317745,7938851.0
2127,4739762,0,2009-03-31,0.545483664317745,7938852.0
2128,4739762,0,2009-03-31,0.545483664317745,7939000.0
2129,4739762,0,2009-03-31,0.545483664317745,7979108.0
2130,4739762,0,2009-03-31,0.545483664317745,7955371.0
2131,4739762,0,2009-03-31,0.545483664317745,7955379.0
2132,4739762,0,2009-03-31,0.545483664317745,7955381.0
2133,4739762,0,2009-03-31,0.545483664317745,7955383.0
2134,4739762,0,2009-03-31,0.545483664317745,7955639.0
2135,4739762,0,2009-03-31,0.545483664317745,7971333.0
2136,4739762,0,2009-03-31,0.545483664317745,8011316.0
2137,4739762,0,2009-03-31,0.545483664317745,7988717.0
2138,4739762,0,2009-03-31,0.545483664317745,7988720.0
2139,4739762,0,2009-03-31,0.545483664317745,7988721.0
2140,4739762,0,2009-03-31,0.545483664317745,7918881.0
2141,4739762,0,2009-03-31,0.545483664317745,7919108.0
2142,4739762,0,2009-03-31,0.545483664317745,7989018.0
2143,4739762,0,2009-03-31,0.545483664317745,7989490.0
2144,4739762,0,2009-03-31,0.545483664317745,7935141.0
2145,4739762,0,2009-03-31,0.545483664317745,8007470.0
2146,4739762,0,2009-03-31,0.545483664317745,8007527.0
2147,4739762,0,2009-03-31,0.545483664317745,8007529.0
2148,4739762,0,2009-03-31,0.545483664317745,8007737.0
2149,4739762,0,2009-03-31,0.545483664317745,7950594.0
2150,4739762,0,2009-03-31,0.545483664317745,7951185.0
2151,4739762,0,2009-03-31,0.545483664317745,7951194.0
2152,4739762,0,2009-03-31,0.545483664317745,8029558.0
2153,4739762,0,2009-03-31,0.545483664317745,8025694.0
2154,4739762,0,2009-03-31,0.545483664317745,7967855.0
2155,4739762,0,2009-03-31,0.545483664317745,7967998.0
2156,4739762,0,2009-03-31,0.545483664317745,8047980.0
2157,4739762,0,2009-03-31,0.545483664317745,8048142.0
2158,4739762,0,2009-03-31,0.545483664317745,8048441.0
2159,4739762,0,2009-03-31,0.545483664317745,8048448.0
2160,4739762,0,2009-03-31,0.545483664317745,8043553.0
2161,4739762,0,2009-03-31,0.545483664317745,7896897.0
2162,4739762,0,2009-03-31,0.545483664317745,7896912.0
2163,4739762,0,2009-03-31,0.545483664317745,7896914.0
2164,4739762,0,2009-03-31,0.545483664317745,8066753.0
2165,4739762,0,2009-03-31,0.545483664317745,8066755.0
2166,4739762,0,2009-03-31,0.545483664317745,8067022.0
2167,4739762,0,2009-03-31,0.545483664317745,8002818.0
2168,4739762,0,2009-03-31,0.545483664317745,8002909.0
2169,4739762,0,2009-03-31,0.545483664317745,8062344.0
2170,4739762,0,2009-03-31,0.545483664317745,7914512.0
2171,4739762,0,2009-03-31,0.545483664317745,7914555.0
2172,4739762,0,2009-03-31,0.545483664317745,8003122.0
2173,4739762,0,2009-03-31,0.545483664317745,7914574.0
2174,4739762,0,2009-03-31,0.545483664317745,8003156.0
2175,4739762,0,2009-03-31,0.545483664317745,8083788.0
2176,4739762,0,2009-03-31,0.545483664317745,8083789.0
2177,4739762,0,2009-03-31,0.545483664317745,8080048.0
2178,4739762,0,2009-03-31,0.545483664317745,8021414.0
2179,4739762,0,2009-03-31,0.545483664317745,7932265.0
2180,4739762,0,2009-03-31,0.545483664317745,8086314.0
2181,4739762,0,2009-03-31,0.545483664317745,8099849.0
2182,4739762,0,2009-03-31,0.545483664317745,7947071.0
2183,4739762,0,2009-03-31,0.545483664317745,7947207.0
2184,4739762,0,2009-03-31,0.545483664317745,7947302.0
2185,4739762,0,2009-03-31,0.545483664317745,8100963.0
2186,4739762,0,2009-03-31,0.545483664317745,8097642.0
2187,4739762,0,2009-03-31,0.545483664317745,7949400.0
2188,4739762,0,2009-03-31,0.545483664317745,8114102.0
2189,4739762,0,2009-03-31,0.545483664317745,8114146.0
2190,4739762,0,2009-03-31,0.545483664317745,8114152.0
2191,4739762,0,2009-03-31,0.545483664317745,7964210.0
2192,4739762,0,2009-03-31,0.545483664317745,8057529.0
2193,4739762,0,2009-03-31,0.545483664317745,7980289.0
2194,4739762,0,2009-03-31,0.545483664317745,7981132.0
2195,4739762,0,2009-03-31,0.545483664317745,8133698.0
2196,4739762,0,2009-03-31,0.545483664317745,8060206.0
2197,4739762,0,2009-03-31,0.545483664317745,8075609.0
2198,4739762,0,2009-03-31,0.545483664317745,7997226.0
2199,4739762,0,2009-03-31,0.545483664317745,7998404.0
2200,4739762,0,2009-03-31,0.545483664317745,8153591.0
2201,4739762,0,2009-03-31,0.545483664317745,8157851.0
2202,4739762,0,2009-03-31,0.545483664317745,8157856.0
2203,4739762,0,2009-03-31,0.545483664317745,8157940.0
2204,4739762,0,2009-03-31,0.545483664317745,8092481.0
2205,4739762,0,2009-03-31,0.545483664317745,8092512.0
2206,4739762,0,2009-03-31,0.545483664317745,8092819.0
2207,4739762,0,2009-03-31,0.545483664317745,8092864.0
2208,4739762,0,2009-03-31,0.545483664317745,8016208.0
2209,4739762,0,2009-03-31,0.545483664317745,8158670.0
2210,4739762,0,2009-03-31,0.545483664317745,8016870.0
2211,4739762,0,2009-03-31,0.545483664317745,8016871.0
2212,4739762,0,2009-03-31,0.545483664317745,8016879.0
2213,4739762,0,2009-03-31,0.545483664317745,8016881.0
2214,4739762,0,2009-03-31,0.545483664317745,8017237.0
2215,4739762,0,2009-03-31,0.545483664317745,8172894.0
2216,4739762,0,2009-03-31,0.545483664317745,8172897.0
2217,4739762,0,2009-03-31,0.545483664317745,8173062.0
2218,4739762,0,2009-03-31,0.545483664317745,8109879.0
2219,4739762,0,2009-03-31,0.545483664317745,8177706.0
2220,4739762,0,2009-03-31,0.545483664317745,8109994.0
2221,4739762,0,2009-03-31,0.545483664317745,8177831.0
2222,4739762,0,2009-03-31,0.545483664317745,8034072.0
2223,4739762,0,2009-03-31,0.545483664317745,8034287.0
2224,4739762,0,2009-03-31,0.545483664317745,8192482.0
2225,4739762,0,2009-03-31,0.545483664317745,8128687.0
2226,4739762,0,2009-03-31,0.545483664317745,8128688.0
2227,4739762,0,2009-03-31,0.545483664317745,8052734.0
2228,4739762,0,2009-03-31,0.545483664317745,8052735.0
2229,4739762,0,2009-03-31,0.545483664317745,8052742.0
2230,4739762,0,2009-03-31,0.545483664317745,8196279.0
2231,4739762,0,2009-03-31,0.545483664317745,8197879.0
2232,4739762,0,2009-03-31,0.545483664317745,8197881.0
2233,4739762,0,2009-03-31,0.545483664317745,8211167.0
2234,4739762,0,2009-03-31,0.545483664317745,8070789.0
2235,4739762,0,2009-03-31,0.545483664317745,8070792.0
2236,4739762,0,2009-03-31,0.545483664317745,8070796.0
2237,4739762,0,2009-03-31,0.545483664317745,8147536.0
2238,4739762,0,2009-03-31,0.545483664317745,8147540.0
2239,4739762,0,2009-03-31,0.545483664317745,8216209.0
2240,4739762,0,2009-03-31,0.545483664317745,8230913.0
2241,4739762,0,2009-03-31,0.545483664317745,8236047.0
2242,4739762,0,2009-03-31,0.545483664317745,8236048.0
2243,4739762,0,2009-03-31,0.545483664317745,8187321.0
2244,4739762,0,2009-03-31,0.545483664317745,8187327.0
2245,4739762,0,2009-03-31,0.545483664317745,8273117.0
2246,4739762,0,2009-03-31,0.545483664317745,8273404.0
2247,4739762,0,2009-03-31,0.545483664317745,8206427.0
2248,4739762,0,2009-03-31,0.545483664317745,8206435.0
2249,4739762,0,2009-03-31,0.545483664317745,8206436.0
2250,4739762,0,2009-03-31,0.545483664317745,8292944.0
2251,4739762,0,2009-03-31,0.545483664317745,8293260.0
2252,4739762,0,2009-03-31,0.545483664317745,8293367.0
2253,4739762,0,2009-03-31,0.545483664317745,8142487.0
2254,4739762,0,2009-03-31,0.545483664317745,8142489.0
2255,4739762,0,2009-03-31,0.545483664317745,8226701.0
2256,4739762,0,2009-03-31,0.545483664317745,8313523.0
2257,4739762,0,2009-03-31,0.545483664317745,8257427.0
2258,4739762,0,2009-03-31,0.545483664317745,8257433.0
2259,4739762,0,2009-03-31,0.545483664317745,8333000.0
2260,4739762,0,2009-03-31,0.545483664317745,8247020.0
2261,4739762,0,2009-03-31,0.545483664317745,8277500.0
2262,4739762,0,2009-03-31,0.545483664317745,8182527.0
2263,4739762,0,2009-03-31,0.545483664317745,8353946.0
2264,4739762,0,2009-03-31,0.545483664317745,8353948.0
2265,4739762,0,2009-03-31,0.545483664317745,8249705.0
2266,4739762,0,2009-03-31,0.545483664317745,8298244.0
2267,4739762,0,2009-03-31,0.545483664317745,8298277.0
2268,4739762,0,2009-03-31,0.545483664317745,8298280.0
2269,4739762,0,2009-03-31,0.545483664317745,8267987.0
2270,4739762,0,2009-03-31,0.545483664317745,8267989.0
2271,4739762,0,2009-03-31,0.545483664317745,8268382.0
2272,4739762,0,2009-03-31,0.545483664317745,8372112.0
2273,4739762,0,2009-03-31,0.545483664317745,8202528.0
2274,4739762,0,2009-03-31,0.545483664317745,8317854.0
2275,4739762,0,2009-03-31,0.545483664317745,8317856.0
2276,4739762,0,2009-03-31,0.545483664317745,8317859.0
2277,4739762,0,2009-03-31,0.545483664317745,8221112.0
2278,4739762,0,2009-03-31,0.545483664317745,8221491.0
2279,4739762,0,2009-03-31,0.545483664317745,8221496.0
2280,4739762,0,2009-03-31,0.545483664317745,8221505.0
2281,4739762,0,2009-03-31,0.545483664317745,8290595.0
2282,4739762,0,2009-03-31,0.545483664317745,8337462.0
2283,4739762,0,2009-03-31,0.545483664317745,8337650.0
2284,4739762,0,2009-03-31,0.545483664317745,8224437.0
2285,4739762,0,2009-03-31,0.545483664317745,8241349.0
2286,4739762,0,2009-03-31,0.545483664317745,8241554.0
2287,4739762,0,2009-03-31,0.545483664317745,8377108.0
2288,4739762,0,2009-03-31,0.545483664317745,8377365.0
2289,4739762,0,2009-03-31,0.545483664317745,8397666.0
2290,4739762,0,2009-03-31,0.545483664317745,8414635.0
2291,4739762,0,2009-03-31,0.545483664317745,8414642.0
2292,4739762,0,2009-03-31,0.545483664317745,8435279.0
2293,4739762,0,2009-03-31,0.545483664317745,8435286.0
2294,4739762,0,2009-03-31,0.545483664317745,8435550.0
2295,4739762,0,2009-03-31,0.545483664317745,8419788.0
2296,4739762,0,2009-03-31,0.545483664317745,8420110.0
2297,4739762,0,2009-03-31,0.545483664317745,8475518.0
2298,4739762,0,2009-03-31,0.545483664317745,8439968.0
2299,4739762,0,2009-03-31,0.545483664317745,8328840.0
2300,4739762,0,2009-03-31,0.545483664317745,8328861.0
2301,4739762,0,2009-03-31,0.545483664317745,8478414.0
2302,4739762,0,2009-03-31,0.545483664317745,8262723.0
2303,4739762,0,2009-03-31,0.545483664317745,8496615.0
2304,4739762,0,2009-03-31,0.545483664317745,8460240.0
2305,4739762,0,2009-03-31,0.545483664317745,8460358.0
2306,4739762,0,2009-03-31,0.545483664317745,8460363.0
2307,4739762,0,2009-03-31,0.545483664317745,8348892.0
2308,4739762,0,2009-03-31,0.545483664317745,8348990.0
2309,4739762,0,2009-03-31,0.545483664317745,8348992.0
2310,4739762,0,2009-03-31,0.545483664317745,8349390.0
2311,4739762,0,2009-03-31,0.545483664317745,8282664.0
2312,4739762,0,2009-03-31,0.545483664317745,8282680.0
2313,4739762,0,2009-03-31,0.545483664317745,8303609.0
2314,4739762,0,2009-03-31,0.545483664317745,8540762.0
2315,4739762,0,2009-03-31,0.545483664317745,8500789.0
2316,4739762,0,2009-03-31,0.545483664317745,8500791.0
2317,4739762,0,2009-03-31,0.545483664317745,8500794.0
2318,4739762,0,2009-03-31,0.545483664317745,8323328.0
2319,4739762,0,2009-03-31,0.545483664317745,8562665.0
2320,4739762,0,2009-03-31,0.545483664317745,8409601.0
2321,4739762,0,2009-03-31,0.545483664317745,8523887.0
2322,4739762,0,2009-03-31,0.545483664317745,8523936.0
2323,4739762,0,2009-03-31,0.545483664317745,8343530.0
2324,4739762,0,2009-03-31,0.545483664317745,8585640.0
2325,4739762,0,2009-03-31,0.545483664317745,8585747.0
2326,4739762,0,2009-03-31,0.545483664317745,8585753.0
2327,4739762,0,2009-03-31,0.545483664317745,8585754.0
2328,4739762,0,2009-03-31,0.545483664317745,8361136.0
2329,4739762,0,2009-03-31,0.545483664317745,8545547.0
2330,4739762,0,2009-03-31,0.545483664317745,8361537.0
2331,4739762,0,2009-03-31,0.545483664317745,8608639.0
2332,4739762,0,2009-03-31,0.545483664317745,8609426.0
2333,4739762,0,2009-03-31,0.545483664317745,8449597.0
2334,4739762,0,2009-03-31,0.545483664317745,8449901.0
2335,4739762,0,2009-03-31,0.545483664317745,8382796.0
2336,4739762,0,2009-03-31,0.545483664317745,8382816.0
2337,4739762,0,2009-03-31,0.545483664317745,8568469.0
2338,4739762,0,2009-03-31,0.545483664317745,8628565.0
2339,4739762,0,2009-03-31,0.545483664317745,8628790.0
2340,4739762,0,2009-03-31,0.545483664317745,8469943.0
2341,4739762,0,2009-03-31,0.545483664317745,8470014.0
2342,4739762,0,2009-03-31,0.545483664317745,8470017.0
2343,4739762,0,2009-03-31,0.545483664317745,8591466.0
2344,4739762,0,2009-03-31,0.545483664317745,8647458.0
2345,4739762,0,2009-03-31,0.545483664317745,8647700.0
2346,4739762,0,2009-03-31,0.545483664317745,8592036.0
2347,4739762,0,2009-03-31,0.545483664317745,8425584.0
2348,4739762,0,2009-03-31,0.545483664317745,8425591.0
2349,4739762,0,2009-03-31,0.545483664317745,8594794.0
2350,4739762,0,2009-03-31,0.545483664317745,8613698.0
2351,4739762,0,2009-03-31,0.545483664317745,8512393.0
2352,4739762,0,2009-03-31,0.545483664317745,8512394.0
2353,4739762,0,2009-03-31,0.545483664317745,8512395.0
2354,4739762,0,2009-03-31,0.545483664317745,8632582.0
2355,4739762,0,2009-03-31,0.545483664317745,8632584.0
2356,4739762,0,2009-03-31,0.545483664317745,8465537.0
2357,4739762,0,2009-03-31,0.545483664317745,8465539.0
2358,4739762,0,2009-03-31,0.545483664317745,8535370.0
2359,4739762,0,2009-03-31,0.545483664317745,8535372.0
2360,4739762,0,2009-03-31,0.545483664317745,8465789.0
2361,4739762,0,2009-03-31,0.545483664317745,8652198.0
2362,4739762,0,2009-03-31,0.545483664317745,8652502.0
2363,4739762,0,2009-03-31,0.545483664317745,8486131.0
2364,4739762,0,2009-03-31,0.545483664317745,8486132.0
2365,4739762,0,2009-03-31,0.545483664317745,8486134.0
2366,4739762,0,2009-03-31,0.545483664317745,8486135.0
2367,4739762,0,2009-03-31,0.545483664317745,8718789.0
2368,4739762,0,2009-03-31,0.545483664317745,8556962.0
2369,4739762,0,2009-03-31,0.545483664317745,8557272.0
2370,4739762,0,2009-03-31,0.545483664317745,8739382.0
2371,4739762,0,2009-03-31,0.545483664317745,8740968.0
2372,4739762,0,2009-03-31,0.545483664317745,8740973.0
2373,4739762,0,2009-03-31,0.545483664317745,8741379.0
2374,4739762,0,2009-03-31,0.545483664317745,8560076.0
2375,4739762,0,2009-03-31,0.545483664317745,8506984.0
2376,4739762,0,2009-03-31,0.545483664317745,8764704.0
2377,4739762,0,2009-03-31,0.545483664317745,8529616.0
2378,4739762,0,2009-03-31,0.545483664317745,8529939.0
2379,4739762,0,2009-03-31,0.545483664317745,8583236.0
2380,4739762,0,2009-03-31,0.545483664317745,8603154.0
2381,4739762,0,2009-03-31,0.545483664317745,8603158.0
2382,4739762,0,2009-03-31,0.545483664317745,8603530.0
2383,4739762,0,2009-03-31,0.545483664317745,8790388.0
2384,4739762,0,2009-03-31,0.545483664317745,8606359.0
2385,4739762,0,2009-03-31,0.545483664317745,8623065.0
2386,4739762,0,2009-03-31,0.545483664317745,8623068.0
2387,4739762,0,2009-03-31,0.545483664317745,8623393.0
2388,4739762,0,2009-03-31,0.545483664317745,8574264.0
2389,4739762,0,2009-03-31,0.545483664317745,8574282.0
2390,4739762,0,2009-03-31,0.545483664317745,8574287.0
2391,4739762,0,2009-03-31,0.545483664317745,8641724.0
2392,4739762,0,2009-03-31,0.545483664317745,8721704.0
2393,4739762,0,2009-03-31,0.545483664317745,8721819.0
2394,4739762,0,2009-03-31,0.545483664317745,8596215.0
2395,4739762,0,2009-03-31,0.545483664317745,8597277.0
2396,4739762,0,2009-03-31,0.545483664317745,8597566.0
2397,4739762,0,2009-03-31,0.545483664317745,8663209.0
2398,4739762,0,2009-03-31,0.545483664317745,8663309.0
2399,4739762,0,2009-03-31,0.545483664317745,8663311.0
2400,4739762,0,2009-03-31,0.545483664317745,8663313.0
2401,4739762,0,2009-03-31,0.545483664317745,8747452.0
2402,4739762,0,2009-03-31,0.545483664317745,8747456.0
2403,4739762,0,2009-03-31,0.545483664317745,8747878.0
2404,4739762,0,2009-03-31,0.545483664317745,8747879.0
2405,4739762,0,2009-03-31,0.545483664317745,8747881.0
2406,4739762,0,2009-03-31,0.545483664317745,8617231.0
2407,4739762,0,2009-03-31,0.545483664317745,8617235.0
2408,4739762,0,2009-03-31,0.545483664317745,8617337.0
2409,4739762,0,2009-03-31,0.545483664317745,8617441.0
2410,4739762,0,2009-03-31,0.545483664317745,8769796.0
2411,4739762,0,2009-03-31,0.545483664317745,8771309.0
2412,4739762,0,2009-03-31,0.545483664317745,8771334.0
2413,4739762,0,2009-03-31,0.545483664317745,8771342.0
2414,4739762,0,2009-03-31,0.545483664317745,8636690.0
2415,4739762,0,2009-03-31,0.545483664317745,8637110.0
2416,4739762,0,2009-03-31,0.545483664317745,8795326.0
2417,4739762,0,2009-03-31,0.545483664317745,8795347.0
2418,4739762,0,2009-03-31,0.545483664317745,8709068.0
2419,4739762,0,2009-03-31,0.545483664317745,8821561.0
2420,4739762,0,2009-03-31,0.545483664317745,8821562.0
2421,4739762,0,2009-03-31,0.545483664317745,8846070.0
2422,4739762,0,2009-03-31,0.545483664317745,8951298.0
2423,4739762,0,2009-03-31,0.545483664317745,8870937.0
2424,4739762,0,2009-03-31,0.545483664317745,8870938.0
2425,4739762,0,2009-03-31,0.545483664317745,8871240.0
2426,4739762,0,2009-03-31,0.545483664317745,8871267.0
2427,4739762,0,2009-03-31,0.545483664317745,8974514.0
2428,4739762,0,2009-03-31,0.545483664317745,8974516.0
2429,4739762,0,2009-03-31,0.545483664317745,8712531.0
2430,4739762,0,2009-03-31,0.545483664317745,8999364.0
2431,4739762,0,2009-03-31,0.545483664317745,8758428.0
2432,4739762,0,2009-03-31,0.545483664317745,8916226.0
2433,4739762,0,2009-03-31,0.545483664317745,8679142.0
2434,4739762,0,2009-03-31,0.545483664317745,9023095.0
2435,4739762,0,2009-03-31,0.545483664317745,8784471.0
2436,4739762,0,2009-03-31,0.545483664317745,8784860.0
2437,4739762,0,2009-03-31,0.545483664317745,9044182.0
2438,4739762,0,2009-03-31,0.545483664317745,9044305.0
2439,4739762,0,2009-03-31,0.545483664317745,9044609.0
2440,4739762,0,2009-03-31,0.545483664317745,8702779.0
2441,4739762,0,2009-03-31,0.545483664317745,8702781.0
2442,4739762,0,2009-03-31,0.545483664317745,8956397.0
2443,4739762,0,2009-03-31,0.545483664317745,8956398.0
2444,4739762,0,2009-03-31,0.545483664317745,8726424.0
2445,4739762,0,2009-03-31,0.545483664317745,8808342.0
2446,4739762,0,2009-03-31,0.545483664317745,8808346.0
2447,4739762,0,2009-03-31,0.545483664317745,8808347.0
2448,4739762,0,2009-03-31,0.545483664317745,8808618.0
2449,4739762,0,2009-03-31,0.545483664317745,8728147.0
2450,4739762,0,2009-03-31,0.545483664317745,8728162.0
2451,4739762,0,2009-03-31,0.545483664317745,8809349.0
2452,4739762,0,2009-03-31,0.545483664317745,9066825.0
2453,4739762,0,2009-03-31,0.545483664317745,9066827.0
2454,4739762,0,2009-03-31,0.545483664317745,8979892.0
2455,4739762,0,2009-03-31,0.545483664317745,8979917.0
2456,4739762,0,2009-03-31,0.545483664317745,8980297.0
2457,4739762,0,2009-03-31,0.545483664317745,8752267.0
2458,4739762,0,2009-03-31,0.545483664317745,8752268.0
2459,4739762,0,2009-03-31,0.545483664317745,8753258.0
2460,4739762,0,2009-03-31,0.545483664317745,8753368.0
2461,4739762,0,2009-03-31,0.545483664317745,8755907.0
2462,4739762,0,2009-03-31,0.545483664317745,8838246.0
2463,4739762,0,2009-03-31,0.545483664317745,8777985.0
2464,4739762,0,2009-03-31,0.545483664317745,8778256.0
2465,4739762,0,2009-03-31,0.545483664317745,9114034.0
2466,4739762,0,2009-03-31,0.545483664317745,9028543.0
2467,4739762,0,2009-03-31,0.545483664317745,8801692.0
2468,4739762,0,2009-03-31,0.545483664317745,8801769.0
2469,4739762,0,2009-03-31,0.545483664317745,8801773.0
2470,4739762,0,2009-03-31,0.545483664317745,9049988.0
2471,4739762,0,2009-03-31,0.545483664317745,9050183.0
2472,4739762,0,2009-03-31,0.545483664317745,8828071.0
2473,4739762,0,2009-03-31,0.545483664317745,8828416.0
2474,4739762,0,2009-03-31,0.545483664317745,8906080.0
2475,4739762,0,2009-03-31,0.545483664317745,9161766.0
2476,4739762,0,2009-03-31,0.545483664317745,9072619.0
2477,4739762,0,2009-03-31,0.545483664317745,9072820.0
2478,4739762,0,2009-03-31,0.545483664317745,8925177.0
2479,4739762,0,2009-03-31,0.545483664317745,8926688.0
2480,4739762,0,2009-03-31,0.545483664317745,8927049.0
2481,4739762,0,2009-03-31,0.545483664317745,9095344.0
2482,4739762,0,2009-03-31,0.545483664317745,8876880.0
2483,4739762,0,2009-03-31,0.545483664317745,8876881.0
2484,4739762,0,2009-03-31,0.545483664317745,8945203.0
2485,4739762,0,2009-03-31,0.545483664317745,8945206.0
